0.5,1.2,-40,2.5,113,3,360,0.55042
0.5,1.2,-40,2.5,113,3,370,0.5474
0.5,1.2,-40,2.5,113,3,380,0.54447
0.5,1.2,-40,2.5,113,3,390,0.54165
0.5,1.2,-40,2.5,113,3,400,0.53895
0.5,1.2,-40,2.5,113,3,410,0.53633
0.5,1.2,-40,2.5,113,3,420,0.53379
0.5,1.2,-40,2.5,113,3,430,0.53131
0.5,1.2,-40,2.5,113,3,440,0.52888
0.5,1.2,-40,2.5,113,3,450,0.52654
0.5,1.2,-40,2.5,113,3,460,0.52429
0.5,1.2,-40,2.5,113,3,470,0.5221
0.5,1.2,-40,2.5,113,3,480,0.51997
0.5,1.2,-40,2.5,113,3,490,0.51789
0.5,1.2,-40,2.5,113,3,500,0.51587
0.5,1.2,-40,2.5,113,3,510,0.51391
0.5,1.2,-40,2.5,113,3,520,0.51201
0.5,1.2,-40,2.5,113,3,530,0.51016
0.5,1.2,-40,2.5,113,3,540,0.50837
0.5,1.2,-40,2.5,113,3,550,0.50662
0.5,1.2,-40,2.5,113,3,560,0.50492
0.5,1.2,-40,2.5,113,3,570,0.50327
0.5,1.2,-40,2.5,113,3,580,0.50166
0.5,1.2,-40,2.5,113,3,590,0.5001
0.5,1.2,-40,2.5,113,3,600,0.49858
0.1,1.2,-40,2.5,113,3,0,1.2
0.1,1.2,-40,2.5,113,3,10,1.1808
0.1,1.2,-40,2.5,113,3,20,1.1559
0.1,1.2,-40,2.5,113,3,30,1.1303
0.1,1.2,-40,2.5,113,3,40,1.1058
0.1,1.2,-40,2.5,113,3,50,1.083
0.1,1.2,-40,2.5,113,3,60,1.0617
0.1,1.2,-40,2.5,113,3,70,1.042
0.1,1.2,-40,2.5,113,3,80,1.0236
0.1,1.2,-40,2.5,113,3,90,1.0065
0.1,1.2,-40,2.5,113,3,100,0.99052
0.1,1.2,-40,2.5,113,3,110,0.97569
0.1,1.2,-40,2.5,113,3,120,0.96146
0.1,1.2,-40,2.5,113,3,130,0.94806
0.1,1.2,-40,2.5,113,3,140,0.9355
0.1,1.2,-40,2.5,113,3,150,0.92376
0.1,1.2,-40,2.5,113,3,160,0.9126
0.1,1.2,-40,2.5,113,3,170,0.90197
0.1,1.2,-40,2.5,113,3,180,0.89201
0.1,1.2,-40,2.5,113,3,190,0.88272
0.1,1.2,-40,2.5,113,3,200,0.87381
0.1,1.2,-40,2.5,113,3,210,0.86521
0.1,1.2,-40,2.5,113,3,220,0.85708
0.1,1.2,-40,2.5,113,3,230,0.84941
0.1,1.2,-40,2.5,113,3,240,0.84204
0.1,1.2,-40,2.5,113,3,250,0.8349
0.1,1.2,-40,2.5,113,3,260,0.82809
0.1,1.2,-40,2.5,113,3,270,0.82162
0.1,1.2,-40,2.5,113,3,280,0.81539
0.1,1.2,-40,2.5,113,3,290,0.80933
0.1,1.2,-40,2.5,113,3,300,0.80352
0.1,1.2,-40,2.5,113,3,310,0.79796
0.1,1.2,-40,2.5,113,3,320,0.79261
0.1,1.2,-40,2.5,113,3,330,0.78743
0.1,1.2,-40,2.5,113,3,340,0.78243
0.1,1.2,-40,2.5,113,3,350,0.77761
0.1,1.2,-40,2.5,113,3,360,0.77294
0.1,1.2,-40,2.5,113,3,370,0.76842
0.1,1.2,-40,2.5,113,3,380,0.76405
0.1,1.2,-40,2.5,113,3,390,0.75981
0.1,1.2,-40,2.5,113,3,400,0.75569
0.1,1.2,-40,2.5,113,3,410,0.75167
0.1,1.2,-40,2.5,113,3,420,0.74776
0.1,1.2,-40,2.5,113,3,430,0.74393
0.1,1.2,-40,2.5,113,3,440,0.7402
0.1,1.2,-40,2.5,113,3,450,0.73659
0.1,1.2,-40,2.5,113,3,460,0.73306
0.1,1.2,-40,2.5,113,3,470,0.72962
0.1,1.2,-40,2.5,113,3,480,0.72625
0.1,1.2,-40,2.5,113,3,490,0.72294
0.1,1.2,-40,2.5,113,3,500,0.71972
0.1,1.2,-40,2.5,113,3,510,0.71658
0.1,1.2,-40,2.5,113,3,520,0.71351
0.1,1.2,-40,2.5,113,3,530,0.7105
0.1,1.2,-40,2.5,113,3,540,0.70756
0.1,1.2,-40,2.5,113,3,550,0.70467
0.1,1.2,-40,2.5,113,3,560,0.70185
0.1,1.2,-40,2.5,113,3,570,0.69909
0.1,1.2,-40,2.5,113,3,580,0.69639
0.1,1.2,-40,2.5,113,3,590,0.69374
0.1,1.2,-40,2.5,113,3,600,0.69114
0.1,1.2,-20,2.5,113,3,0,1.2
0.1,1.2,-20,2.5,113,3,10,1.1808
0.1,1.2,-20,2.5,113,3,20,1.156
0.1,1.2,-20,2.5,113,3,30,1.1304
0.1,1.2,-20,2.5,113,3,40,1.106
0.1,1.2,-20,2.5,113,3,50,1.0832
0.1,1.2,-20,2.5,113,3,60,1.062
0.1,1.2,-20,2.5,113,3,70,1.0423
0.1,1.2,-20,2.5,113,3,80,1.0239
0.1,1.2,-20,2.5,113,3,90,1.0068
0.1,1.2,-20,2.5,113,3,100,0.99084
0.1,1.2,-20,2.5,113,3,110,0.97603
0.1,1.2,-20,2.5,113,3,120,0.96182
0.1,1.2,-20,2.5,113,3,130,0.94844
0.1,1.2,-20,2.5,113,3,140,0.93588
0.1,1.2,-20,2.5,113,3,150,0.92415
0.1,1.2,-20,2.5,113,3,160,0.913
0.1,1.2,-20,2.5,113,3,170,0.90238
0.1,1.2,-20,2.5,113,3,180,0.89242
0.1,1.2,-20,2.5,113,3,190,0.88311
0.1,1.2,-20,2.5,113,3,200,0.87424
0.1,1.2,-20,2.5,113,3,210,0.86565
0.1,1.2,-20,2.5,113,3,220,0.85751
0.1,1.2,-20,2.5,113,3,230,0.84983
0.1,1.2,-20,2.5,113,3,240,0.84248
0.1,1.2,-20,2.5,113,3,250,0.83535
0.1,1.2,-20,2.5,113,3,260,0.82854
0.1,1.2,-20,2.5,113,3,270,0.82206
0.1,1.2,-20,2.5,113,3,280,0.81585
0.1,1.2,-20,2.5,113,3,290,0.80979
0.1,1.2,-20,2.5,113,3,300,0.80398
0.1,1.2,-20,2.5,113,3,310,0.79841
0.1,1.2,-20,2.5,113,3,320,0.79307
0.1,1.2,-20,2.5,113,3,330,0.78789
0.1,1.2,-20,2.5,113,3,340,0.78289
0.1,1.2,-20,2.5,113,3,350,0.77807
0.1,1.2,-20,2.5,113,3,360,0.77341
0.1,1.2,-20,2.5,113,3,370,0.76889
0.1,1.2,-20,2.5,113,3,380,0.76452
0.1,1.2,-20,2.5,113,3,390,0.76028
0.1,1.2,-20,2.5,113,3,400,0.75616
0.1,1.2,-20,2.5,113,3,410,0.75214
0.1,1.2,-20,2.5,113,3,420,0.74823
0.1,1.2,-20,2.5,113,3,430,0.7444
0.1,1.2,-20,2.5,113,3,440,0.74066
0.1,1.2,-20,2.5,113,3,450,0.73705
0.1,1.2,-20,2.5,113,3,460,0.73353
0.1,1.2,-20,2.5,113,3,470,0.73008
0.1,1.2,-20,2.5,113,3,480,0.72671
0.1,1.2,-20,2.5,113,3,490,0.72341
0.1,1.2,-20,2.5,113,3,500,0.72019
0.1,1.2,-20,2.5,113,3,510,0.71705
0.1,1.2,-20,2.5,113,3,520,0.71398
0.1,1.2,-20,2.5,113,3,530,0.71098
0.1,1.2,-20,2.5,113,3,540,0.70804
0.1,1.2,-20,2.5,113,3,550,0.70515
0.1,1.2,-20,2.5,113,3,560,0.70233
0.1,1.2,-20,2.5,113,3,570,0.69957
0.1,1.2,-20,2.5,113,3,580,0.69687
0.1,1.2,-20,2.5,113,3,590,0.69422
0.1,1.2,-20,2.5,113,3,600,0.69163
0.05,1.2,-20,2.5,113,3,0,1.2
0.05,1.2,-20,2.5,113,3,10,1.1933
0.05,1.2,-20,2.5,113,3,20,1.1825
0.05,1.2,-20,2.5,113,3,30,1.1698
0.05,1.2,-20,2.5,113,3,40,1.1564
0.05,1.2,-20,2.5,113,3,50,1.143
0.05,1.2,-20,2.5,113,3,60,1.13
0.05,1.2,-20,2.5,113,3,70,1.1173
0.05,1.2,-20,2.5,113,3,80,1.105
0.05,1.2,-20,2.5,113,3,90,1.0932
0.05,1.2,-20,2.5,113,3,100,1.0818
0.05,1.2,-20,2.5,113,3,110,1.0708
0.05,1.2,-20,2.5,113,3,120,1.0602
0.05,1.2,-20,2.5,113,3,130,1.0501
0.05,1.2,-20,2.5,113,3,140,1.0403
0.05,1.2,-20,2.5,113,3,150,1.0308
0.05,1.2,-20,2.5,113,3,160,1.0216
0.05,1.2,-20,2.5,113,3,170,1.0128
0.05,1.2,-20,2.5,113,3,180,1.0043
0.05,1.2,-20,2.5,113,3,190,0.99607
0.05,1.2,-20,2.5,113,3,200,0.98821
0.05,1.2,-20,2.5,113,3,210,0.98049
0.05,1.2,-20,2.5,113,3,220,0.97304
0.05,1.2,-20,2.5,113,3,230,0.96587
0.05,1.2,-20,2.5,113,3,240,0.95897
0.05,1.2,-20,2.5,113,3,250,0.95235
0.05,1.2,-20,2.5,113,3,260,0.94598
0.05,1.2,-20,2.5,113,3,270,0.93966
0.05,1.2,-20,2.5,113,3,280,0.93355
0.05,1.2,-20,2.5,113,3,290,0.92765
0.05,1.2,-20,2.5,113,3,300,0.92195
0.05,1.2,-20,2.5,113,3,310,0.91646
0.05,1.2,-20,2.5,113,3,320,0.91116
0.05,1.2,-20,2.5,113,3,330,0.90589
0.05,1.2,-20,2.5,113,3,340,0.90078
0.05,1.2,-20,2.5,113,3,350,0.89582
0.05,1.2,-20,2.5,113,3,360,0.89102
0.05,1.2,-20,2.5,113,3,370,0.88637
0.05,1.2,-20,2.5,113,3,380,0.88187
0.05,1.2,-20,2.5,113,3,390,0.87745
0.05,1.2,-20,2.5,113,3,400,0.87314
0.05,1.2,-20,2.5,113,3,410,0.86894
0.05,1.2,-20,2.5,113,3,420,0.86484
0.05,1.2,-20,2.5,113,3,430,0.86084
0.05,1.2,-20,2.5,113,3,440,0.85694
0.05,1.2,-20,2.5,113,3,450,0.85312
0.05,1.2,-20,2.5,113,3,460,0.8494
0.05,1.2,-20,2.5,113,3,470,0.84575
0.05,1.2,-20,2.5,113,3,480,0.84217
0.05,1.2,-20,2.5,113,3,490,0.83866
0.05,1.2,-20,2.5,113,3,500,0.83522
0.05,1.2,-20,2.5,113,3,510,0.83186
0.05,1.2,-20,2.5,113,3,520,0.82857
0.05,1.2,-20,2.5,113,3,530,0.82534
0.05,1.2,-20,2.5,113,3,540,0.82216
0.05,1.2,-20,2.5,113,3,550,0.81904
0.05,1.2,-20,2.5,113,3,560,0.81597
0.05,1.2,-20,2.5,113,3,570,0.81297
0.05,1.2,-20,2.5,113,3,580,0.81002
0.05,1.2,-20,2.5,113,3,590,0.80712
0.05,1.2,-20,2.5,113,3,600,0.80427
0.05,1.2,-40,2.5,113,3,0,1.2
0.05,1.2,-40,2.5,113,3,10,0.75373
0.05,1.2,-40,2.5,113,3,20,0.6154
0.05,1.2,-40,2.5,113,3,30,0.54951
0.05,1.2,-40,2.5,113,3,40,0.50835
0.05,1.2,-40,2.5,113,3,50,0.48137
0.05,1.2,-40,2.5,113,3,60,0.46257
0.05,1.2,-40,2.5,113,3,70,0.44873
0.05,1.2,-40,2.5,113,3,80,0.43809
0.05,1.2,-40,2.5,113,3,90,0.42957
0.05,1.2,-40,2.5,113,3,100,0.42248
0.05,1.2,-40,2.5,113,3,110,0.41646
0.05,1.2,-40,2.5,113,3,120,0.41101
0.05,1.2,-40,2.5,113,3,130,0.40617
0.05,1.2,-40,2.5,113,3,140,0.4018
0.05,1.2,-40,2.5,113,3,150,0.39786
0.05,1.2,-40,2.5,113,3,160,0.39418
0.05,1.2,-40,2.5,113,3,170,0.39082
0.05,1.2,-40,2.5,113,3,180,0.38777
0.05,1.2,-40,2.5,113,3,190,0.38487
0.05,1.2,-40,2.5,113,3,200,0.38218
0.05,1.2,-40,2.5,113,3,210,0.37972
0.05,1.2,-40,2.5,113,3,220,0.37741
0.05,1.2,-40,2.5,113,3,230,0.37516
0.05,1.2,-40,2.5,113,3,240,0.37305
0.05,1.2,-40,2.5,113,3,250,0.37108
0.05,1.2,-40,2.5,113,3,260,0.36912
0.05,1.2,-40,2.5,113,3,270,0.36725
0.05,1.2,-40,2.5,113,3,280,0.36546
0.05,1.2,-40,2.5,113,3,290,0.36373
0.05,1.2,-40,2.5,113,3,300,0.36205
0.05,1.2,-40,2.5,113,3,310,0.36042
0.05,1.2,-40,2.5,113,3,320,0.35884
0.05,1.2,-40,2.5,113,3,330,0.35729
0.05,1.2,-40,2.5,113,3,340,0.35578
0.05,1.2,-40,2.5,113,3,350,0.35427
0.05,1.2,-40,2.5,113,3,360,0.35278
0.05,1.2,-40,2.5,113,3,370,0.3513
0.05,1.2,-40,2.5,113,3,380,0.34985
0.05,1.2,-40,2.5,113,3,390,0.34842
0.05,1.2,-40,2.5,113,3,400,0.34702
0.05,1.2,-40,2.5,113,3,410,0.34563
0.05,1.2,-40,2.5,113,3,420,0.34426
0.05,1.2,-40,2.5,113,3,430,0.34291
0.05,1.2,-40,2.5,113,3,440,0.34158
0.05,1.2,-40,2.5,113,3,450,0.34028
0.05,1.2,-40,2.5,113,3,460,0.33899
0.05,1.2,-40,2.5,113,3,470,0.33772
0.05,1.2,-40,2.5,113,3,480,0.33646
0.05,1.2,-40,2.5,113,3,490,0.33522
0.05,1.2,-40,2.5,113,3,500,0.33399
0.05,1.2,-40,2.5,113,3,510,0.33278
0.05,1.2,-40,2.5,113,3,520,0.33159
0.05,1.2,-40,2.5,113,3,530,0.33041
0.05,1.2,-40,2.5,113,3,540,0.32924
0.05,1.2,-40,2.5,113,3,550,0.32808
0.05,1.2,-40,2.5,113,3,560,0.32694
0.05,1.2,-40,2.5,113,3,570,0.32581
0.05,1.2,-40,2.5,113,3,580,0.3247
0.05,1.2,-40,2.5,113,3,590,0.3236
0.05,1.2,-40,2.5,113,3,600,0.3225
0.05,3.5,-40,2.5,113,3,0,3.5
0.05,3.5,-40,2.5,113,3,10,3.1832
0.05,3.5,-40,2.5,113,3,20,2.9273
0.05,3.5,-40,2.5,113,3,30,2.7428
0.05,3.5,-40,2.5,113,3,40,2.601
0.05,3.5,-40,2.5,113,3,50,2.4902
0.05,3.5,-40,2.5,113,3,60,2.4006
0.05,3.5,-40,2.5,113,3,70,2.3263
0.05,3.5,-40,2.5,113,3,80,2.2638
0.05,3.5,-40,2.5,113,3,90,2.2094
0.05,3.5,-40,2.5,113,3,100,2.1597
0.05,3.5,-40,2.5,113,3,110,2.1157
0.05,3.5,-40,2.5,113,3,120,2.0757
0.05,3.5,-40,2.5,113,3,130,2.04
0.05,3.5,-40,2.5,113,3,140,2.0073
0.05,3.5,-40,2.5,113,3,150,1.9776
0.05,3.5,-40,2.5,113,3,160,1.9502
0.05,3.5,-40,2.5,113,3,170,1.9252
0.05,3.5,-40,2.5,113,3,180,1.902
0.05,3.5,-40,2.5,113,3,190,1.8806
0.05,3.5,-40,2.5,113,3,200,1.8607
0.05,3.5,-40,2.5,113,3,210,1.842
0.05,3.5,-40,2.5,113,3,220,1.8245
0.05,3.5,-40,2.5,113,3,230,1.8079
0.05,3.5,-40,2.5,113,3,240,1.7919
0.05,3.5,-40,2.5,113,3,250,1.7768
0.05,3.5,-40,2.5,113,3,260,1.7628
0.05,3.5,-40,2.5,113,3,270,1.7496
0.05,3.5,-40,2.5,113,3,280,1.737
0.05,3.5,-40,2.5,113,3,290,1.7251
0.05,3.5,-40,2.5,113,3,300,1.7136
0.05,3.5,-40,2.5,113,3,310,1.7024
0.05,3.5,-40,2.5,113,3,320,1.6913
0.05,3.5,-40,2.5,113,3,330,1.6806
0.05,3.5,-40,2.5,113,3,340,1.6703
0.05,3.5,-40,2.5,113,3,350,1.6604
0.05,3.5,-40,2.5,113,3,360,1.6509
0.05,3.5,-40,2.5,113,3,370,1.6417
0.05,3.5,-40,2.5,113,3,380,1.6327
0.05,3.5,-40,2.5,113,3,390,1.6241
0.05,3.5,-40,2.5,113,3,400,1.6158
0.05,3.5,-40,2.5,113,3,410,1.6078
0.05,3.5,-40,2.5,113,3,420,1.6002
0.05,3.5,-40,2.5,113,3,430,1.5927
0.05,3.5,-40,2.5,113,3,440,1.5854
0.05,3.5,-40,2.5,113,3,450,1.5783
0.05,3.5,-40,2.5,113,3,460,1.5715
0.05,3.5,-40,2.5,113,3,470,1.5649
0.05,3.5,-40,2.5,113,3,480,1.5585
0.05,3.5,-40,2.5,113,3,490,1.5523
0.05,3.5,-40,2.5,113,3,500,1.5462
0.05,3.5,-40,2.5,113,3,510,1.5403
0.05,3.5,-40,2.5,113,3,520,1.5346
0.05,3.5,-40,2.5,113,3,530,1.5291
0.05,3.5,-40,2.5,113,3,540,1.5237
0.05,3.5,-40,2.5,113,3,550,1.5184
0.05,3.5,-40,2.5,113,3,560,1.5133
0.05,3.5,-40,2.5,113,3,570,1.5083
0.05,3.5,-40,2.5,113,3,580,1.5034
0.05,3.5,-40,2.5,113,3,590,1.4986
0.05,3.5,-40,2.5,113,3,600,1.494
0.05,3.5,-20,2.5,113,3,0,3.5
0.05,3.5,-20,2.5,113,3,10,3.1834
0.05,3.5,-20,2.5,113,3,20,2.9277
0.05,3.5,-20,2.5,113,3,30,2.7433
0.05,3.5,-20,2.5,113,3,40,2.6016
0.05,3.5,-20,2.5,113,3,50,2.4907
0.05,3.5,-20,2.5,113,3,60,2.4012
0.05,3.5,-20,2.5,113,3,70,2.3269
0.05,3.5,-20,2.5,113,3,80,2.2644
0.05,3.5,-20,2.5,113,3,90,2.2101
0.05,3.5,-20,2.5,113,3,100,2.1604
0.05,3.5,-20,2.5,113,3,110,2.1163
0.05,3.5,-20,2.5,113,3,120,2.0764
0.05,3.5,-20,2.5,113,3,130,2.0407
0.05,3.5,-20,2.5,113,3,140,2.008
0.05,3.5,-20,2.5,113,3,150,1.9783
0.05,3.5,-20,2.5,113,3,160,1.9509
0.05,3.5,-20,2.5,113,3,170,1.9259
0.05,3.5,-20,2.5,113,3,180,1.9027
0.05,3.5,-20,2.5,113,3,190,1.8813
0.05,3.5,-20,2.5,113,3,200,1.8614
0.05,3.5,-20,2.5,113,3,210,1.8427
0.05,3.5,-20,2.5,113,3,220,1.8252
0.05,3.5,-20,2.5,113,3,230,1.8086
0.05,3.5,-20,2.5,113,3,240,1.7927
0.05,3.5,-20,2.5,113,3,250,1.7775
0.05,3.5,-20,2.5,113,3,260,1.7635
0.05,3.5,-20,2.5,113,3,270,1.7503
0.05,3.5,-20,2.5,113,3,280,1.7378
0.05,3.5,-20,2.5,113,3,290,1.7258
0.05,3.5,-20,2.5,113,3,300,1.7144
0.05,3.5,-20,2.5,113,3,310,1.7031
0.05,3.5,-20,2.5,113,3,320,1.6921
0.05,3.5,-20,2.5,113,3,330,1.6814
0.05,3.5,-20,2.5,113,3,340,1.6711
0.05,3.5,-20,2.5,113,3,350,1.6612
0.05,3.5,-20,2.5,113,3,360,1.6517
0.05,3.5,-20,2.5,113,3,370,1.6425
0.05,3.5,-20,2.5,113,3,380,1.6335
0.05,3.5,-20,2.5,113,3,390,1.6249
0.05,3.5,-20,2.5,113,3,400,1.6166
0.05,3.5,-20,2.5,113,3,410,1.6086
0.05,3.5,-20,2.5,113,3,420,1.601
0.05,3.5,-20,2.5,113,3,430,1.5935
0.05,3.5,-20,2.5,113,3,440,1.5862
0.05,3.5,-20,2.5,113,3,450,1.5791
0.05,3.5,-20,2.5,113,3,460,1.5723
0.05,3.5,-20,2.5,113,3,470,1.5657
0.05,3.5,-20,2.5,113,3,480,1.5593
0.05,3.5,-20,2.5,113,3,490,1.5531
0.05,3.5,-20,2.5,113,3,500,1.547
0.05,3.5,-20,2.5,113,3,510,1.5411
0.05,3.5,-20,2.5,113,3,520,1.5354
0.05,3.5,-20,2.5,113,3,530,1.5299
0.05,3.5,-20,2.5,113,3,540,1.5245
0.05,3.5,-20,2.5,113,3,550,1.5193
0.05,3.5,-20,2.5,113,3,560,1.5141
0.05,3.5,-20,2.5,113,3,570,1.5091
0.05,3.5,-20,2.5,113,3,580,1.5042
0.05,3.5,-20,2.5,113,3,590,1.4994
0.05,3.5,-20,2.5,113,3,600,1.4948
0.1,3.5,-20,2.5,113,3,0,3.5
0.1,3.5,-20,2.5,113,3,10,2.9441
0.1,3.5,-20,2.5,113,3,20,2.6205
0.1,3.5,-20,2.5,113,3,30,2.4148
0.1,3.5,-20,2.5,113,3,40,2.2713
0.1,3.5,-20,2.5,113,3,50,2.1654
0.1,3.5,-20,2.5,113,3,60,2.0825
0.1,3.5,-20,2.5,113,3,70,2.0159
0.1,3.5,-20,2.5,113,3,80,1.9604
0.1,3.5,-20,2.5,113,3,90,1.9112
0.1,3.5,-20,2.5,113,3,100,1.867
0.1,3.5,-20,2.5,113,3,110,1.828
0.1,3.5,-20,2.5,113,3,120,1.7931
0.1,3.5,-20,2.5,113,3,130,1.7624
0.1,3.5,-20,2.5,113,3,140,1.735
0.1,3.5,-20,2.5,113,3,150,1.71
0.1,3.5,-20,2.5,113,3,160,1.6877
0.1,3.5,-20,2.5,113,3,170,1.6669
0.1,3.5,-20,2.5,113,3,180,1.6481
0.1,3.5,-20,2.5,113,3,190,1.6303
0.1,3.5,-20,2.5,113,3,200,1.614
0.1,3.5,-20,2.5,113,3,210,1.599
0.1,3.5,-20,2.5,113,3,220,1.5849
0.1,3.5,-20,2.5,113,3,230,1.5718
0.1,3.5,-20,2.5,113,3,240,1.5595
0.1,3.5,-20,2.5,113,3,250,1.5479
0.1,3.5,-20,2.5,113,3,260,1.5369
0.1,3.5,-20,2.5,113,3,270,1.5265
0.1,3.5,-20,2.5,113,3,280,1.5164
0.1,3.5,-20,2.5,113,3,290,1.5067
0.1,3.5,-20,2.5,113,3,300,1.4975
0.1,3.5,-20,2.5,113,3,310,1.4888
0.1,3.5,-20,2.5,113,3,320,1.4806
0.1,3.5,-20,2.5,113,3,330,1.4727
0.1,3.5,-20,2.5,113,3,340,1.4651
0.1,3.5,-20,2.5,113,3,350,1.4577
0.1,3.5,-20,2.5,113,3,360,1.4505
0.1,3.5,-20,2.5,113,3,370,1.4434
0.1,3.5,-20,2.5,113,3,380,1.4366
0.1,3.5,-20,2.5,113,3,390,1.43
0.1,3.5,-20,2.5,113,3,400,1.4237
0.1,3.5,-20,2.5,113,3,410,1.4175
0.1,3.5,-20,2.5,113,3,420,1.4116
0.1,3.5,-20,2.5,113,3,430,1.4058
0.1,3.5,-20,2.5,113,3,440,1.4002
0.1,3.5,-20,2.5,113,3,450,1.3948
0.1,3.5,-20,2.5,113,3,460,1.3896
0.1,3.5,-20,2.5,113,3,470,1.3845
0.1,3.5,-20,2.5,113,3,480,1.3796
0.1,3.5,-20,2.5,113,3,490,1.3748
0.1,3.5,-20,2.5,113,3,500,1.3701
0.1,3.5,-20,2.5,113,3,510,1.3656
0.1,3.5,-20,2.5,113,3,520,1.3612
0.1,3.5,-20,2.5,113,3,530,1.357
0.1,3.5,-20,2.5,113,3,540,1.3528
0.1,3.5,-20,2.5,113,3,550,1.3488
0.1,3.5,-20,2.5,113,3,560,1.3448
0.1,3.5,-20,2.5,113,3,570,1.341
0.1,3.5,-20,2.5,113,3,580,1.3372
0.1,3.5,-20,2.5,113,3,590,1.3336
0.1,3.5,-20,2.5,113,3,600,1.33
0.1,3.5,-40,2.5,113,3,0,3.5
0.1,3.5,-40,2.5,113,3,10,2.9438
0.1,3.5,-40,2.5,113,3,20,2.62
0.1,3.5,-40,2.5,113,3,30,2.4142
0.1,3.5,-40,2.5,113,3,40,2.2707
0.1,3.5,-40,2.5,113,3,50,2.1648
0.1,3.5,-40,2.5,113,3,60,2.0819
0.1,3.5,-40,2.5,113,3,70,2.0152
0.1,3.5,-40,2.5,113,3,80,1.9597
0.1,3.5,-40,2.5,113,3,90,1.9105
0.1,3.5,-40,2.5,113,3,100,1.8663
0.1,3.5,-40,2.5,113,3,110,1.8272
0.1,3.5,-40,2.5,113,3,120,1.7923
0.1,3.5,-40,2.5,113,3,130,1.7617
0.1,3.5,-40,2.5,113,3,140,1.7343
0.1,3.5,-40,2.5,113,3,150,1.7093
0.1,3.5,-40,2.5,113,3,160,1.6869
0.1,3.5,-40,2.5,113,3,170,1.6661
0.1,3.5,-40,2.5,113,3,180,1.6473
0.1,3.5,-40,2.5,113,3,190,1.6295
0.1,3.5,-40,2.5,113,3,200,1.6133
0.1,3.5,-40,2.5,113,3,210,1.5982
0.1,3.5,-40,2.5,113,3,220,1.5841
0.1,3.5,-40,2.5,113,3,230,1.571
0.1,3.5,-40,2.5,113,3,240,1.5587
0.1,3.5,-40,2.5,113,3,250,1.5471
0.1,3.5,-40,2.5,113,3,260,1.5361
0.1,3.5,-40,2.5,113,3,270,1.5257
0.1,3.5,-40,2.5,113,3,280,1.5156
0.1,3.5,-40,2.5,113,3,290,1.5059
0.1,3.5,-40,2.5,113,3,300,1.4967
0.1,3.5,-40,2.5,113,3,310,1.488
0.1,3.5,-40,2.5,113,3,320,1.4798
0.1,3.5,-40,2.5,113,3,330,1.4719
0.1,3.5,-40,2.5,113,3,340,1.4643
0.1,3.5,-40,2.5,113,3,350,1.4569
0.1,3.5,-40,2.5,113,3,360,1.4497
0.1,3.5,-40,2.5,113,3,370,1.4426
0.1,3.5,-40,2.5,113,3,380,1.4358
0.1,3.5,-40,2.5,113,3,390,1.4292
0.1,3.5,-40,2.5,113,3,400,1.4229
0.1,3.5,-40,2.5,113,3,410,1.4167
0.1,3.5,-40,2.5,113,3,420,1.4108
0.1,3.5,-40,2.5,113,3,430,1.405
0.1,3.5,-40,2.5,113,3,440,1.3993
0.1,3.5,-40,2.5,113,3,450,1.3939
0.1,3.5,-40,2.5,113,3,460,1.3887
0.1,3.5,-40,2.5,113,3,470,1.3837
0.1,3.5,-40,2.5,113,3,480,1.3788
0.1,3.5,-40,2.5,113,3,490,1.374
0.1,3.5,-40,2.5,113,3,500,1.3693
0.1,3.5,-40,2.5,113,3,510,1.3648
0.1,3.5,-40,2.5,113,3,520,1.3604
0.1,3.5,-40,2.5,113,3,530,1.3562
0.1,3.5,-40,2.5,113,3,540,1.352
0.1,3.5,-40,2.5,113,3,550,1.3479
0.1,3.5,-40,2.5,113,3,560,1.344
0.1,3.5,-40,2.5,113,3,570,1.3401
0.1,3.5,-40,2.5,113,3,580,1.3364
0.1,3.5,-40,2.5,113,3,590,1.3328
0.1,3.5,-40,2.5,113,3,600,1.3292
0.5,3.5,-40,2.5,113,3,0,3.5
0.5,3.5,-40,2.5,113,3,10,2.2532
0.5,3.5,-40,2.5,113,3,20,1.9213
0.5,3.5,-40,2.5,113,3,30,1.7484
0.5,3.5,-40,2.5,113,3,40,1.6417
0.5,3.5,-40,2.5,113,3,50,1.5686
0.5,3.5,-40,2.5,113,3,60,1.5141
0.5,3.5,-40,2.5,113,3,70,1.4696
0.5,3.5,-40,2.5,113,3,80,1.4332
0.5,3.5,-40,2.5,113,3,90,1.4017
0.5,3.5,-40,2.5,113,3,100,1.3754
0.5,3.5,-40,2.5,113,3,110,1.3522
0.5,3.5,-40,2.5,113,3,120,1.3329
0.5,3.5,-40,2.5,113,3,130,1.3156
0.5,3.5,-40,2.5,113,3,140,1.3005
0.5,3.5,-40,2.5,113,3,150,1.2868
0.5,3.5,-40,2.5,113,3,160,1.2745
0.5,3.5,-40,2.5,113,3,170,1.2634
0.5,3.5,-40,2.5,113,3,180,1.2531
0.5,3.5,-40,2.5,113,3,190,1.2437
0.5,3.5,-40,2.5,113,3,200,1.2349
0.5,3.5,-40,2.5,113,3,210,1.2266
0.5,3.5,-40,2.5,113,3,220,1.219
0.5,3.5,-40,2.5,113,3,230,1.2118
0.5,3.5,-40,2.5,113,3,240,1.2051
0.5,3.5,-40,2.5,113,3,250,1.1986
0.5,3.5,-40,2.5,113,3,260,1.1923
